Id,HourlyCalories,Datetime_Hour,HourlySteps,HourlyTotalIntensity,HourlyAvgIntensity,Avg_HR,Avg_METs,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,DailyCalories,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,WeightKg,WeightPounds,BMI,IsManualReport
2320127002,55.0,2016-05-06 15:00:00,0.0,0.0,0.0,70.0,10.033333333333333,4878,3.28999996185303,3.28999996185303,0.0,0.0,0.0,3.28999996185303,0.0,0,0,204,1236,1742,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-06 16:00:00,0.0,0.0,0.0,70.0,10.0,4878,3.28999996185303,3.28999996185303,0.0,0.0,0.0,3.28999996185303,0.0,0,0,204,1236,1742,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-06 17:00:00,0.0,0.0,0.0,70.0,10.0,4878,3.28999996185303,3.28999996185303,0.0,0.0,0.0,3.28999996185303,0.0,0,0,204,1236,1742,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-06 18:00:00,0.0,0.0,0.0,70.0,10.0,4878,3.28999996185303,3.28999996185303,0.0,0.0,0.0,3.28999996185303,0.0,0,0,204,1236,1742,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-06 19:00:00,0.0,0.0,0.0,70.0,10.0,4878,3.28999996185303,3.28999996185303,0.0,0.0,0.0,3.28999996185303,0.0,0,0,204,1236,1742,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,77.0,2016-05-06 20:00:00,210.0,12.0,0.2,70.0,14.0,4878,3.28999996185303,3.28999996185303,0.0,0.0,0.0,3.28999996185303,0.0,0,0,204,1236,1742,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,82.0,2016-05-06 21:00:00,227.0,15.0,0.25,70.0,14.8,4878,3.28999996185303,3.28999996185303,0.0,0.0,0.0,3.28999996185303,0.0,0,0,204,1236,1742,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,87.0,2016-05-06 22:00:00,315.0,17.0,0.283333,70.0,15.766666666666667,4878,3.28999996185303,3.28999996185303,0.0,0.0,0.0,3.28999996185303,0.0,0,0,204,1236,1742,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,70.0,2016-05-06 23:00:00,131.0,8.0,0.133333,70.0,12.733333333333333,4878,3.28999996185303,3.28999996185303,0.0,0.0,0.0,3.28999996185303,0.0,0,0,204,1236,1742,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-07 00:00:00,0.0,0.0,0.0,70.0,10.0,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-07 01:00:00,0.0,0.0,0.0,70.0,10.0,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-07 02:00:00,0.0,0.0,0.0,70.0,10.0,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-07 03:00:00,0.0,0.0,0.0,70.0,10.0,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-07 04:00:00,0.0,0.0,0.0,70.0,10.0,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,80.0,2016-05-07 05:00:00,277.0,13.0,0.216667,70.0,14.433333333333334,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,79.0,2016-05-07 06:00:00,322.0,10.0,0.166667,70.0,14.266666666666667,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,82.0,2016-05-07 07:00:00,277.0,14.0,0.233333,70.0,14.833333333333334,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,105.0,2016-05-07 08:00:00,708.0,18.0,0.3,70.0,18.966666666666665,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,126.0,2016-05-07 09:00:00,954.0,33.0,0.55,70.0,22.766666666666666,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,89.0,2016-05-07 10:00:00,388.0,16.0,0.266667,70.0,16.033333333333335,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,87.0,2016-05-07 11:00:00,322.0,15.0,0.25,70.0,15.766666666666667,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,100.0,2016-05-07 12:00:00,460.0,25.0,0.416667,70.0,18.2,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,87.0,2016-05-07 13:00:00,464.0,12.0,0.2,70.0,15.733333333333333,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,108.0,2016-05-07 14:00:00,688.0,25.0,0.416667,70.0,19.533333333333335,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,120.0,2016-05-07 15:00:00,753.0,32.0,0.533333,70.0,21.733333333333334,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,104.0,2016-05-07 16:00:00,488.0,26.0,0.433333,70.0,18.833333333333332,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,84.0,2016-05-07 17:00:00,303.0,16.0,0.266667,70.0,15.266666666666667,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-07 18:00:00,0.0,0.0,0.0,70.0,10.0,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-07 19:00:00,0.0,0.0,0.0,70.0,10.0,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,66.0,2016-05-07 20:00:00,86.0,6.0,0.1,70.0,11.866666666666667,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,86.0,2016-05-07 21:00:00,245.0,16.0,0.266667,70.0,15.566666666666666,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,102.0,2016-05-07 22:00:00,410.0,27.0,0.45,70.0,18.566666666666666,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,83.0,2016-05-07 23:00:00,234.0,15.0,0.25,70.0,15.0,7379,4.96999979019165,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-08 00:00:00,0.0,0.0,0.0,70.0,10.0,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-08 01:00:00,0.0,0.0,0.0,70.0,10.0,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-08 02:00:00,0.0,0.0,0.0,70.0,10.0,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-08 03:00:00,0.0,0.0,0.0,70.0,10.0,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-08 04:00:00,0.0,0.0,0.0,70.0,10.0,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-08 05:00:00,0.0,0.0,0.0,70.0,10.0,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-08 06:00:00,0.0,0.0,0.0,70.0,10.0,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-08 07:00:00,0.0,0.0,0.0,70.0,10.0,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,74.0,2016-05-08 08:00:00,156.0,9.0,0.15,70.0,13.333333333333334,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,82.0,2016-05-08 09:00:00,248.0,14.0,0.233333,70.0,14.833333333333334,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,97.0,2016-05-08 10:00:00,444.0,22.0,0.366667,70.0,17.5,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,102.0,2016-05-08 11:00:00,520.0,24.0,0.4,70.0,18.5,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,105.0,2016-05-08 12:00:00,633.0,22.0,0.366667,70.0,19.033333333333335,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,109.0,2016-05-08 13:00:00,621.0,27.0,0.45,70.0,19.8,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,59.0,2016-05-08 14:00:00,36.0,2.0,0.033333,70.0,10.7,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-08 15:00:00,0.0,0.0,0.0,70.0,10.0,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,72.0,2016-05-08 16:00:00,148.0,9.0,0.15,70.0,13.0,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,100.0,2016-05-08 17:00:00,475.0,24.0,0.4,70.0,18.2,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,93.0,2016-05-08 18:00:00,376.0,19.0,0.316667,70.0,16.766666666666666,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,96.0,2016-05-08 19:00:00,381.0,23.0,0.383333,70.0,17.366666666666667,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,79.0,2016-05-08 20:00:00,164.0,11.0,0.183333,70.0,14.333333333333334,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,90.0,2016-05-08 21:00:00,327.0,18.0,0.3,70.0,16.333333333333332,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,82.0,2016-05-08 22:00:00,231.0,12.0,0.2,70.0,14.933333333333334,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,85.0,2016-05-08 23:00:00,393.0,11.0,0.183333,70.0,15.433333333333334,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,87.0,2016-05-09 00:00:00,317.0,16.0,0.266667,70.0,15.8,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,91.0,2016-05-09 01:00:00,390.0,18.0,0.3,70.0,16.533333333333335,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-09 02:00:00,0.0,0.0,0.0,70.0,10.0,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-09 03:00:00,0.0,0.0,0.0,70.0,10.0,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-09 04:00:00,0.0,0.0,0.0,70.0,10.0,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,65.0,2016-05-09 05:00:00,95.0,4.0,0.066667,70.0,11.766666666666667,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,80.0,2016-05-09 06:00:00,224.0,12.0,0.2,70.0,14.466666666666667,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,105.0,2016-05-09 07:00:00,713.0,22.0,0.366667,70.0,19.033333333333335,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,78.0,2016-05-09 08:00:00,162.0,11.0,0.183333,70.0,14.066666666666666,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,76.0,2016-05-09 09:00:00,184.0,10.0,0.166667,70.0,13.766666666666667,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,75.0,2016-05-09 10:00:00,165.0,11.0,0.183333,70.0,13.566666666666666,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-09 11:00:00,0.0,0.0,0.0,70.0,10.0,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-09 12:00:00,0.0,0.0,0.0,70.0,10.0,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-09 13:00:00,0.0,0.0,0.0,70.0,10.0,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,58.0,2016-05-09 14:00:00,0.0,0.0,0.0,70.0,10.5,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,98.0,2016-05-09 15:00:00,524.0,19.0,0.316667,70.0,17.833333333333332,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,81.0,2016-05-09 16:00:00,177.0,12.0,0.2,70.0,14.733333333333333,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,73.0,2016-05-09 17:00:00,139.0,10.0,0.166667,70.0,13.266666666666667,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-09 18:00:00,0.0,0.0,0.0,70.0,10.0,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-09 19:00:00,0.0,0.0,0.0,70.0,10.0,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-09 20:00:00,0.0,0.0,0.0,70.0,10.0,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-09 21:00:00,0.0,0.0,0.0,70.0,10.0,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-09 22:00:00,0.0,0.0,0.0,70.0,10.0,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-09 23:00:00,0.0,0.0,0.0,70.0,10.0,3090,2.07999992370605,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-10 00:00:00,0.0,0.0,0.0,70.0,10.0,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-10 01:00:00,0.0,0.0,0.0,70.0,10.0,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-10 02:00:00,0.0,0.0,0.0,70.0,10.0,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-10 03:00:00,0.0,0.0,0.0,70.0,10.0,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-10 04:00:00,0.0,0.0,0.0,70.0,10.0,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,55.0,2016-05-10 05:00:00,0.0,0.0,0.0,70.0,10.0,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,67.0,2016-05-10 06:00:00,71.0,6.0,0.1,70.0,12.066666666666666,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,94.0,2016-05-10 07:00:00,364.0,21.0,0.35,70.0,17.066666666666666,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,78.0,2016-05-10 08:00:00,182.0,11.0,0.183333,70.0,14.133333333333333,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,92.0,2016-05-10 09:00:00,362.0,20.0,0.333333,70.0,16.633333333333333,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,93.0,2016-05-10 10:00:00,493.0,18.0,0.3,70.0,16.766666666666666,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,137.0,2016-05-10 11:00:00,1122.0,38.0,0.633333,70.0,24.8,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,125.0,2016-05-10 12:00:00,947.0,32.0,0.533333,70.0,22.633333333333333,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,88.0,2016-05-10 13:00:00,327.0,17.0,0.283333,70.0,15.9,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,87.0,2016-05-10 14:00:00,283.0,17.0,0.283333,70.0,15.7,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,94.0,2016-05-10 15:00:00,485.0,19.0,0.316667,70.0,17.0,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,103.0,2016-05-10 16:00:00,483.0,25.0,0.416667,70.0,18.633333333333333,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,80.0,2016-05-10 17:00:00,172.0,13.0,0.216667,70.0,14.5,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
2320127002,94.0,2016-05-10 18:00:00,427.0,20.0,0.333333,70.0,17.066666666666666,6227,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,1.0,61.0,69.0,56.7000007629395,125.002104340889,21.4500007629395,0
